1139,StarCraft II: Legacy of the Void,2015,After the events of StarCraft II: Heart of the Swarm (2013)  Hierarch Artanis works to reunite the Protoss factions in order to retake their homeworld of Auir and stop Amon from destroying the galaxy.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1140,Naruto Shippûden: Ultimate Ninja Storm 3,2013,The game follows the events of the previous game when all the five Kages gather to the land of iron to discuss how to deal with the Akatsuki. But the summit is soon attacked by Sasuke Uchiha who is after Danzo the new Hokage.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1141,Call of Juarez: Gunslinger,2013,Live the epic and violent journey of a ruthless bounty hunter onto the trail of the Old West's most notorious outlaws.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1142,Crisis Core: Final Fantasy VII,2007,Taking place around the events of Nibelheim outlined in Last Order: Final Fantasy VII (2005)  Crisis Core focuses on Zack Fair  a member of the paramilitary organization SOLDIER  who is assigned to look for the missing soldier Genesis Rhapsodos.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1143,Aliens vs. Predator: Requiem,2007,Charles Bishop Weyland  a wealthy industrialist  is organizing a scientific expedition bound for Antarctica  which aims to explore a pyramid at approximately 600 meters below the ice.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1144,Tekken 5: Dark Resurrection,2005,After Heihachi Mishima is presumed dead in a mysterious explosion at Hon Maru  a new King of Iron fist tournament is announced by a powerful new threat  while Jin Kazama seeks his own destiny.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1145,Forza Horizon,2012,Celebrate speed  music and style at the Forza Horizon Festival. From the makers of the highest-rated racing franchise of this generation  Forza Horizon combines legendary Forza authenticity with the freedom of the open road.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1146,Transformers: Dark of the Moon,2011,The Autobots hunt what scraps of Decepticons remain around the Earth  and make a deadly discovery that revives an ancient Decepticon menace known as Shockwave.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1147,Messiah,2000,Third person action adventure about cherub Bob who arrives on Earth in a cyberpunk dystopian future where Satan disguised as the head of the biggest biotech corporation  rules the world in secret. God gave up on Man  but Bob won't.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1148,Final Fantasy VII Rebirth,2023,Leaving Midgar behind and freed from the course of destiny  Cloud and his friends embark on a new journey across the planet of Gaia  as dangerous threats  old and new  await them.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1149,The Lord of the Rings: War in the North,2011,Three heroes come together to defend against a very dark evil brewing in the North.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1150,Mobile Legends: Adventure,2019,Mobile Legends: Adventure is an epic Idle RPG where all the MLBB heroes reunite. Train your squad of 5 and battle fearsome monsters. Battle your way through Campaign and Tower of Babel.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1151,Temple Run,2011,Temple Run is a video game franchise of 3D endless running video game developed and published by Imangi Studios.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1152,Fast Five,2011,Add a Plot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1153,Over the Hedge,2006,Videogame adaptation of the Dreamworks film. Both are adapted from the famous comic strip.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1154,Bikini Karate Babes 2: Warriors of Elysia,2011,The sequel to Bikini Karate Babes comes alive with substantially improved graphics  game play  soundtrack  animation  visual effects  and martial arts action! Your favorite classic BKB ... See full summary »,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1155,Beyond Good & Evil 2,,A prequel to the original game.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1156,Kane & Lynch 2: Dog Days,2010,3 years after Kane & Lynch: Dead Men (2007)  Lynch has settled in Shanghai and is involved in an arms deal  and calls his old friend Kane to help him.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1157,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016,When the Shredder and Krang team up to launch a takeover of Earth  the Turtles must rally to stop their invasion.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1158,Dislyte,2022,The Miracles blinked into existence across the world  after which their destructive Miramon streamed outwards to wreak havoc. Certain individuals somehow attuned to the sonic emanations ... See full summary »,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1159,Freelancer,2003,You play a freelance pilot who makes a living as a mercenary who gets targeted in a conspiracy for alien artifacts.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1160,Halo: Combat Evolved Anniversary,2011,A super soldier in the United nations space command is marooned on a mysterious world with some marines who will help him fight against an alien organization known as the covenant.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1161,Final Fantasy VII Remake: Episode Intermission,2021,Follows Yuffie Kisaragi as she enters Midgar in search of a hidden materia.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1162,Kinect Disneyland Adventures,2011,Using the kinect  play through many different adventures in Disney land.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1163,Ratchet & Clank Future: A Crack in Time,2009,Clank is kidnapped by the mysterious Zoni  led by the evil mastermind Dr. Nefarious. Along with Captain Quark and Talwyn  Ratchet sets out on a quest to save Clank from Nefarious' clutches.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1164,Destiny 2: Beyond Light,2020,A new power is born out of the ancient Pyramid ship above Europa  and a dark empire has risen beneath. The Guardians will explore a changed universe  with a new destination  new adventures  and even new powers to explore.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1165,Sonic: Lost World,2013,After crash landing on a mysterious fragmented planet in the sky  Sonic is forced to team up with his long time rival Eggman to stop six deranged Zeti from sucking the life from Sonic's world to fuel their power.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1166,Battlefield: Bad Company,2008,As part of a doomed yet light hearted quartet of misfit army men  fight your way through a war torn countryside in single or multiplayer campaigns.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1167,Army of Two: The Devil's Cartel,2013,Two rookies  Alpha and Bravo take on the Mexican drug cartel. Now with co-op mode  and 50 story objectives with higher tension each mission.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1168,Quake 4,2005,Continuing the storyline from Quake II (1997)  once again it's up to you to engage the alien race known as the Strogg.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1169,F.E.A.R. 2: Project Origin,2009,Sgt. Michael Becket is tapped to investigate mysterious happenings within a private aerospace company before a nuclear explosion rocked the Auburn industrial district in the first game.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1170,The Godfather: The Don's Edition,2007,"Set in New York from 1945-1955  Players will join the Corleone family as ""soldiers"" and work their way up the ranks through loyalty  fear  and any number of illegal activities. The goal is to become Don of your own mafia family.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1171,No More Heroes,2007,When Travis Touchdown buys a beam katana from an Internet auction  he uses it to take down a contract killer named Helter Skelter. Suddenly  Touchdown finds himself ranked #11 by the UAA.,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1172,Syndicate,2012,In the year 2069  agent Miles Kilo of EuroCorp must help to eliminate important personnel from rival corporations.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1173,Half-Life 2: Episode One,2006,Gordon Freeman and Alyx Vance must escape City 17 following the explosion of its fusion reactor.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1174,Evolve,2015,After the arrival of a destructive monster  a small group of specialized hunters is sent to kill the creature before it's too late...,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1175,My Hero: One's Justice 2,2020,Based on the hit anime series  all of your favorite characters return in this 3D arena fighter that pits heroes and villains in the ultimate test for righteousness.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1176,Attack on Titan 2,2018,"Abandon all fear. Attack on Titan 2 is the gripping sequel to the action game based on the worldwide hit anime series ""Attack on Titan.""",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1177,The Golden Compass,2007,Video-game adaptation of The Golden Compass (2007) which also incorporates elements of the original novel  'Northern Lights'.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1178,Knuckles' Chaotix,1995,Sonic's rival Knuckles gets his own game on the Sega 32X.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1179,Van Helsing,2004,Make your way through Transylvania as Van Helsing and battle Dracula  his Brides  Frankenstein  Igor and The Wolf Man with an array of weapons.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1180,Infinite Crisis,2015,Defunct free-to-play MOBA (multiplayer online battle arena) game in which players take the roles of DC heroes or villains and battle each other online with their teams.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1181,Alone in the Dark: The New Nightmare,2001,Edward Carnby and Aline Cedrac are about to face their worst nightmare. Out to avenge the murder of their friend  Carnby and Aline arrive on Shadow Island and discover that it is caught in ... See full summary »,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1182,Need for Speed: Hot Pursuit,2010,Racers and cops never sleep in the county of Seacrest with the racers doing their best to outrun the law with a range of exclusive cars  and the cops trying to stop them with equal speed and horse power.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1183,Wreck-It Ralph,2012,Taking off where the film ends  an army of Cy-bugs threatens Mr. Litwak's arcade and it's up to Ralph to prove that there's more to him than his bad guy reputation suggests.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1184,Mafia III: Definitive Edition,2020,Part three of the crime drama saga. In 1968 Lincoln Clay returns home from the Vietnam war to be with the Black mob who he calls family. Trying to find his place in society he soon finds ... See full summary »,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1185,Kung Fury: Street Rage,2015,In this highly addictive beat em up based on the critically acclaimed short film we see Kung Fury and friends taking on the worst of the crime the streets have to offer.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1186,Dragon Quest VIII,2004,The game begins with the court jester of the kingdom of Trodain  Dhoulmagus  stealing an ancient scepter and casting a spell on Trodain castle.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1187,The Lord of the Rings: The Third Age,2004,Travel throughout Middle-earth  forming a fellowship of heroes and travel through familiar and little-seen lands as you fight to destroy the One Ring.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1188,Rhythm Heaven Fever,2011,Rhythm Heaven Fever is a music video game where you're required to play the game in time with the rhythm in order to clear them. These levels range from stabbing peas with a fork to attacking evil spirits with a sword.,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1189,True Lies,1995,True Lies is a top-view action shooting game based on film of the same title that was developed by Beam Software and published by Acclaim Entertainment.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1190,Super Mario Party,2018,Mario Party is back. The classic series returns for it's eleventh home console installment  bringing back the original board and play style  with new characters and new mini-games joining the fray exclusive to Nintendo Switch.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1191,Hong Kong 97,1995,Bruce Lee's relative  Chin  must save the world from an evil army.,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1192,Batman: Arkham City - Harley Quinn's Revenge,2012,The Jokers death sends Harley Quinn into a mournful rage to avenge her puddin,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1193,Red Dead Online,2019,Step into the vibrant  ever-evolving world of Red Dead Online and experience life across frontier America. Forge your own path as you battle lawmen  outlaw gangs and ferocious wild animals ... See full summary »,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1194,The Amazing World of Gumball: Mutant Fridge Mayhem,2012,Team up as Gumball  Darwin  and Anais to take down the mutant leftovers.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1195,X2 - Wolverine's Revenge,2003,Logan goes in search of clues to his past and involvement with the Weapon X program in Canada with the help of his friends from the Xavier School for Gifted Youngsters and faces off against various opponents.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1196,Epic Seven,2018,The story starts with the Heir of the Covenant created by the Goddess Diche to protect the world of Orbis with the help of other Heirs against destruction by the Archdemon sent by the jealous sibling of Goddess Diche.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1197,Indivisible,2019,Ajna embarks on a global journey to discover the truth behind her mysterious powers.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1198,World of Final Fantasy,2016,A set of twins named Lann and Reynn  set off to explore the vast and mystical world of Grimoire  in hopes that they will restore their memory by capturing strange creatures known as mirages.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1199,Star Wars: Episode I - Racer,1999,Compete in the galactic pod-racing championship as one of the many pod-racers featured in Star Wars: Episode I - The Phantom Menace (1999).,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1200,Chivalry 2,2021,Inspired by epic medieval movie battles. Players are thrust into the action of every iconic moment of the era - from the thunder of cavalry charges  to storms of flaming arrows  sprawling castle sieges and more.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1201,Dragon Ball: Xenoverse 2,2016,Dragon Ball Xenoverse 2 gives players the ultimate Dragon Ball gaming experience. Develop your own warrior  create the perfect avatar  train to learn new skills and help fight new enemies ... See full summary »,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1202,Link: The Faces of Evil,1993,When the kingdom is in danger  Link spurts in to action to kill Ganon and save everyone.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1203,Ghost Recon: Future Soldier,2012,Join an elite team of highly trained soldiers. Armed to the teeth with unrivaled combat technology and cutting-edge military hardware  Ghost Recon takes you to the globe's most deadly war zones to hunt down the highest value targets.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1204,Control: AWE,2020,As Director of the Federal Bureau of Control  Jesse Faden must enter the Investigations Sector and confront the creature lurking within this long-abandoned part of the Bureau. The expansion is a crossover between Control and Alan Wake.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1205,Wing Commander: Prophecy,1997,Twelve years after the end of the Kilrathi war  the Terran Confederation must once again call upon its military to defend itself against a new and unknown alien menace.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1206,Star Trek Voyager: Elite Force,2000,When the U.S.S. Voyager is transported to a spaceship graveyard  Ensign Alex Munro of the elite commando force  the Hazard Team  must protect the ship during encounters with hostile aliens.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1207,Teardown,2020,Prepare the perfect heist in this simulated and fully destructible voxel world. Tear down walls with vehicles or explosives to create shortcuts  Use the environment to your advantage in the most creative way you can think of.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1208,Lego Harry Potter: Years 5-7,2011,Journey through the second part of the Lego Harry Potter universe.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1209,Raid: Shadow Legends,2018,Add a Plot,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1210,Yakuza 4,2010,In 1985 18 men were shot dead in a ramen shop. This event marked a turning point for the Ueno Seiwa clan  but the truth behind the incident has remained hidden. In 2010 four men  a ... See full summary »,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1211,The Chronicles of Narnia: Prince Caspian,2008,Prince Caspian is based off of the novel and movie of the same name  giving the player the opportunity to play as one of 20 different characters  including the four Pevensie children  Lucy  Edmund  Susan  and Peter.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1212,Crash Twinsanity,2004,Crash Bandicoot and his long-time nemesis Dr. Cortex  are forced to team up to take down a new force that far exceeds them both.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1213,Solasta: Crown of the Magister,2020,Add a Plot,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1214,Barnyard,2006,Otis is a carefree cow who prefers playing with his friends rather than accept responsibility.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1215,Metroid Prime,2002,A Space Pirate distress signal draws bounty hunter Samus Aran to Tallon IV  a world she discovers is being consumed by a terrible poison.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1216,Soldier Boyz,1997,FMV game adaptation of the movie Soldier Boyz (1995). Billionaire hires a Vietnam vet and his team of desperate convicts sentenced to life in prison to save his daughter  who was kidnapped in Vietnam by a terrorist group.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1217,Killzone,2004,The Helghans have rebuilt their planet after the first Helghan War and have attacked the ISA on the colony planet Vekta  who are heavily outnumbered. Captain Jan Templar and his squad are sent to find the ISA operative.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1218,Dark Angel,2002,Play as Max Guevara in this video game adaptation of James Cameron's hit TV series.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1219,The Legend of Zelda: Ocarina of Time 3D,2011,In this update to Nintendo's classic adventure game  a young man named Link must gather the three Spiritual Stones and awaken the Seven Sages in order to overthrow Ganondorf  a tyrannical warlock terrorizing the land of Hyrule.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1220,Command & Conquer,1995,When a new and powerful mineral  the Tiberium  is discovered  two organizations start a war for its control: the criminal Brotherhood of NOD and the UN derived GDI forces.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1221,Trek to Yomi,2022,Experience an enthralling story of a Samurai named Hiroki during his fall against the forces of evil and heroic return to make good on his failed promise to save the people he swore to protect.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1222,Shenmue III,2019,Ryo Hazuki returns for the big adventure and must deal with his old nemesis Lan Di while some familiar faces return.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1223,Lego Indiana Jones: The Original Adventures,2008,LEGO Indiana Jones follows Dr. Jones escapades through the jungles of South America to the mountaintops of India. Fans can build  battle and brawl from Indy's entanglements with snakes to his dashing boulder run.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1224,Joyride Universe,,Extra-dimensional nebulas of malevolent thought particles (known as 'snowglobes') want to clear up multiverse real estate for existence's largest ever retail megaplex.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1225,Star Fox Adventures,2002,As the Star Fox Team approaches Dinosaur Planet at the edge of the Lylat System  they receive a message from General Pepper asking to investigate what's caused the world to suddenly start breaking up.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1226,Lego Star Wars II: The Original Trilogy,2006,Play the original trilogy of Star Wars: A New Hope  The Empire Strikes Back  and Return of the Jedi  all in Lego.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1227,Gang Beasts,2017,Gang Beasts is a silly multiplayer party game with surly gelatinous characters  brutal mêlée fight sequences  and absurdly hazardous environments. Set in the fictional meatropolis of Beef City.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1228,Condemned 2: Bloodshot,2008,Ethan Thomas  a former Serial Crimes Unit investigator  is brought back into action to hunt down the killer of his former partner and uncover the disturbing secrets behind an increasingly dark and violent city.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1229,Eisenhorn: Xenos,2016,inquisitor Eisenhorn is a brave man to believe in his old friend  in this action adventure video game comes to PC and android device  a supernatural curse is behind in his way to find the true inquisitor?,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1230,JoJo's Bizarre Adventure: Eyes of Heaven,2015,Across time and space  all the Jojos from all the sagas return for another grand battle.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1231,Fallout Tactics: Brotherhood of Steel,2001,The Brotherhood of Steel  a faction of technologically advanced pro-human soldiers who survived the nuclear holocaust  becomes engaged in a desperate war.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1232,Tomb Raider III: Adventures of Lara Croft,1998,Lara Croft goes on a quest from the jungles of India to the icy wastes of Antarctica for an ancient meteor rumored to have life-giving powers.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1233,The Incredible Hulk: Ultimate Destruction,2005,The Incredible Hulk faces against his greatest adversary - the Abomination - in a free-roaming  open-world action-adventure.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1234,Command & Conquer 3: Kane's Wrath,2008,Around the seemingly immortal leader of the Brotherhood of Nod  Kane  and recounts his ascent to power after narrowly escaping death in the year 2031  ending with Kane re-acquiring the Tacitus artifact from Tiberian Sun  in the year 2052.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1235,Tales of Vesperia: Definitive Edition,2019,Tales of Vesperia focuses on the world  called Terca Lumireis. In these world  people use an energy source called blastia for all their needs  including creating protective barriers around ... See full summary »,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1236,Ultrakill,2020,ULTRAKILL is a fast-paced ultraviolent retro FPS combining the skill-based style scoring from character action games with unadulterated carnage inspired by the best shooters of the '90s.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1237,Baldur's Gate: Dark Alliance,2001,The game begins with Vahn  Adrianna and Kromlech arriving in Baldur's Gate  whereupon they are attacked by a group of thieves led by Karne (voiced by Michael Bell). The thieves are about to... See full summary »,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1238,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,2008,An army of globs have invaded the worlds of the Nicktoons. Now  the Nicktoons must team up with the Evil Syndacite in order to save their worlds.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1239,Young Justice: Legacy,2013,A renowned archaeologist  Dr. Helena Sandsmark  is kidnapped  and the Young Justice team tracks a group of the Light's most notorious villains around the globe in an effort to rescue her. ... See full summary »,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1240,Pokémon Sword,2019,A story of young adults who are on a quest to become the best Pokémon trainer in the Galar Region.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1241,Killer7,2005,A new terrorist threat called Heaven Smile scares the world  and it is up to Harman Smith and his 7 split personalities to destroy each and every one of the Heaven Smile  and make his way to Kun Lan; the man with the God-Hand.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1242,Eraser - Turnabout,1997,In this sequel to 1996 film Eraser  you take the role of the film's protagonist Witness Protection specialist and U.S. Marshal John 'The Eraser' Kruger. You must uncover a new conspiracy  shoot a lot of terrorists and solve a few puzzles.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1243,Geometry Dash,2013,Geometry Dash is a simple tapping/clicking game for the iOS and PC that contains certain objects the player must dodge in order to complete the level.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1244,Age of Empires II: The Age of Kings,1999,The Age of Kings is set in the Middle Ages and contains thirteen playable civilizations.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1245,Prince of Persia: The Sands of Time Remake,,Add a Plot,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1246,Sonic the Hedgehog 4: Episode I,2010,Featuring enhanced gameplay elements  including the classic Sonic Spin Dash  and the versatile Homing Attack  Sonic 4 picks up right where Sonic and Knuckles,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1247,Star Wars: The Force Unleashed - Ultimate Sith Edition,2009,"Casts players as Darth Vader's ""Secret Apprentice "" unveiling new revelations about the Star Wars galaxy seen through the eyes of a mysterious new character armed with unprecedented powers.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1248,The Binding of Isaac: Rebirth,2014,Isaac escapes through his basement and fights demonic monsters and avoids deadly traps  in order to escape his mother  who was commanded by God to sacrifice him.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1249,The Ascent,2021,The Ascent is a solo and co-op Action-shooter RPG  set on Veles  a packed cyberpunk world. Welcome to The Ascent Group arcology  a corporate-run metropolis stretching high into the sky and ... See full summary »,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1250,24: The Game,2006,CTU is investigating a series of terrorist attacks in the Los Angeles area ranging from an assassination attempt on the vice president to the kidnapping of the chairman of a highly profitable corporation.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1251,Security Breach: Fury's Rage,2021,Just to be clear right off the bat  this game is called FURY'S Rage  NOT Furry's Rage. So just get that straight. This is a game about unbridled anger and hostility  GOT IT???,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1252,Sword Art Online: Hollow Realization,2016,Add a Plot,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1253,Mortal Kombat Trilogy,1996,"Mortal Kombat Trilogy has over 30 characters for some one-on-one martial arts fighting  while also introducing the ""Aggressor"" bar  and a new finishing move called Brutality.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1254,Hotline Miami 2: Wrong Number,2015,"Follows several characters all living after the events from the original ""Hotline Miami"" game  you play as many characters all with their own abilities in this action slasher game.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
